key,STATE_CODE_2016,STATE_NAME_2016
c4ca4238a0b923820dcc509a6f75849b,1,New South Wales
c81e728d9d4c2f636f067f89cc14862c,2,Victoria
eccbc87e4b5ce2fe28308fd9f2a7baf3,3,Queensland
a87ff679a2f3e71d9181a67b7542122c,4,South Australia
e4da3b7fbbce2345d7772b0674a318d5,5,Western Australia
1679091c5a880faf6fb5e6087eb1b2dc,6,Tasmania
8f14e45fceea167a5a36dedd4bea2543,7,Northern Territory
c9f0f895fb98ab9159f51fd0297e236d,8,Australian Capital Territory
45c48cce2e2d7fbdea1afc51c7c6ad26,9,Other Territories
